run,step,condition,mean_belonging,std_belonging,mean_collective_reputation,support_requests,helping_rate,reciprocal_support_rate,repair_rate,delay_rate,refusal_rate,withdrawal_rate,volunteer_retention,collective_avoidance_rate,mean_reward_signal,mean_pain_signal,mean_delta_B,mean_help_probability,mean_helping_value,parameter,value
12,13,full_structured_model,0.5551713547633282,0.08182531829165336,0.4675323706663734,22,0.5909090909090909,0.6454545454545454,0.0,0.18181818181818182,0.22727272727272727,0.0,1.0,0.7142857142857143,0.2559498741880533,0.10690650745738636,0.012360481523928017,0.4728768644258778,0.4854059174137611,lambda_b,0.05
12,14,full_structured_model,0.560576839149036,0.0874199230577923,0.46048370458569937,23,0.4782608695652174,0.5239130434782608,0.043478260869565216,0.17391304347826086,0.34782608695652173,0.0,1.0,0.6666666666666666,0.2038456302054659,0.15498335389775977,0.007050631807444891,0.4634907426662133,0.47961392772025496,lambda_b,0.05
12,15,full_structured_model,0.5655535205304605,0.09138107696421506,0.45676052958813096,21,0.47619047619047616,0.5261904761904761,0.047619047619047616,0.19047619047619047,0.3333333333333333,0.0,1.0,0.7777777777777778,0.20314125033898048,0.15236591103568325,0.007109544830606398,0.44747979817495825,0.4695507248307211,lambda_b,0.05
12,16,full_structured_model,0.569145798489541,0.09224912367729644,0.4450530698517169,24,0.4583333333333333,0.4770833333333333,0.041666666666666664,0.08333333333333333,0.4583333333333333,0.0,1.0,0.8181818181818182,0.1877694954714525,0.1928667439198449,0.004490347448850618,0.4605616999365107,0.47768366552693936,lambda_b,0.05
12,17,full_structured_model,0.5755677135098504,0.09962619201315552,0.4499176951000534,16,0.625,0.6437499999999999,0.125,0.125,0.25,0.0,1.0,0.9090909090909091,0.25530259104438063,0.11383944387011719,0.012041090663080047,0.443932618740129,0.4672857055426881,lambda_b,0.05
12,18,full_structured_model,0.5817666585414022,0.10245611078754832,0.4537409256442196,21,0.5238095238095238,0.5809523809523809,0.09523809523809523,0.23809523809523808,0.23809523809523808,0.0,1.0,0.7777777777777778,0.21096591318349395,0.12142871493918687,0.00885563575935963,0.46016077590919563,0.47703539310701853,lambda_b,0.05
12,19,full_structured_model,0.5874726569557837,0.10916762384397091,0.45192252284324075,26,0.46153846153846156,0.5192307692307693,0.0,0.19230769230769232,0.34615384615384615,0.0,1.0,1.0,0.19849670058590269,0.15796103034493522,0.006583844324286261,0.4568050146802451,0.475636893473402,lambda_b,0.05
12,20,full_structured_model,0.5897351813322339,0.11073292114282902,0.443034874699843,20,0.4,0.45249999999999996,0.05,0.2,0.4,0.0,1.0,0.8333333333333334,0.1658294497535156,0.1846281917325783,0.00339378656467538,0.45361878918093473,0.47400600980295193,lambda_b,0.05
12,21,full_structured_model,0.5900189901545555,0.11801205173134559,0.4265390480625971,27,0.3333333333333333,0.3666666666666667,0.0,0.1111111111111111,0.5555555555555556,0.0,1.0,0.5,0.1412627977164689,0.22166846789144182,0.00031534313591279013,0.42439822799165605,0.45564237145528036,lambda_b,0.05
12,22,full_structured_model,0.5905568928211119,0.12220433063589896,0.41246847682913146,25,0.32,0.38,0.0,0.2,0.48,0.0,1.0,0.6666666666666666,0.135446070390625,0.20396278438806925,0.0006454831998678467,0.427665913712741,0.4564199533104676,lambda_b,0.05
12,23,full_structured_model,0.5980505644947224,0.12429934198296098,0.4247905467383623,23,0.5217391304347826,0.6,0.0,0.2608695652173913,0.21739130434782608,0.0,1.0,1.0,0.2199075738923986,0.11299094865306582,0.009774354356883279,0.4644906836818771,0.4792863260685431,lambda_b,0.05
12,24,full_structured_model,0.6012664760993278,0.12713091601061724,0.42003560936698275,22,0.4090909090909091,0.4636363636363636,0.0,0.18181818181818182,0.4090909090909091,0.0,1.0,0.75,0.173545052870611,0.17237736075773646,0.004385334006280265,0.4360601964673821,0.4615343110771601,lambda_b,0.05
12,25,full_structured_model,0.606370688096907,0.13153053464029868,0.42815088327872364,16,0.5625,0.6,0.0,0.125,0.3125,0.0,1.0,0.7777777777777778,0.2337800306225583,0.14063261237513797,0.009570397495460767,0.4962680562198668,0.4989715533380752,lambda_b,0.05
12,26,full_structured_model,0.6111373856600526,0.1386379332095805,0.42785245255132126,15,0.5333333333333333,0.5933333333333334,0.0,0.2,0.26666666666666666,0.0,1.0,1.0,0.22830848462794043,0.1326664093631177,0.009533395126291429,0.5262684042758223,0.5181830320983078,lambda_b,0.05
12,27,full_structured_model,0.6150413917044112,0.15078533704126004,0.4186228132300026,24,0.4166666666666667,0.4666666666666666,0.0,0.16666666666666666,0.4166666666666667,0.0,1.0,0.8,0.18223091749227802,0.17412505203874473,0.004880007555448293,0.5059997931308061,0.5059534878184885,lambda_b,0.05
12,28,full_structured_model,0.6220875425232805,0.15106152571190773,0.42603870457516213,18,0.6111111111111112,0.6361111111111111,0.05555555555555555,0.1111111111111111,0.2777777777777778,0.0,1.0,0.5833333333333334,0.2531193761051229,0.11772936871793888,0.011743584698115437,0.49477712707855115,0.49824542844852476,lambda_b,0.05
12,29,full_structured_model,0.6282245654754218,0.15152309576784234,0.43018258214394844,17,0.5882352941176471,0.6411764705882353,0.0,0.17647058823529413,0.23529411764705882,0.0,1.0,0.75,0.23986347182267687,0.11063617467268214,0.010830040503778657,0.5001766326416689,0.5025929806552263,lambda_b,0.05
12,30,full_structured_model,0.6334044336186591,0.16073221544027794,0.4229796217261488,23,0.4782608695652174,0.5173913043478261,0.0,0.13043478260869565,0.391304347826087,0.0,1.0,0.7692307692307693,0.20443959335420853,0.16330559539937103,0.006756349752048708,0.4951213175758981,0.499484170257935,lambda_b,0.05
12,31,full_structured_model,0.6433711101885139,0.16712266695650743,0.42980144058796826,23,0.6521739130434783,0.6717391304347826,0.043478260869565216,0.08695652173913043,0.2608695652173913,0.0,1.0,0.8333333333333334,0.28197372036339025,0.1098063346261682,0.013000012917201691,0.5187653403358398,0.5143538381469586,lambda_b,0.05
12,32,full_structured_model,0.6464378307686558,0.16668775871934186,0.4232724536009212,22,0.45454545454545453,0.5295454545454544,0.045454545454545456,0.2727272727272727,0.2727272727272727,0.0,1.0,0.6,0.19223313984950494,0.1430805314478572,0.004181891700193477,0.5196207404617708,0.5152472572579841,lambda_b,0.05
12,33,full_structured_model,0.6517175556388625,0.16437953369689964,0.4209619895409612,21,0.5238095238095238,0.5666666666666667,0.0,0.14285714285714285,0.3333333333333333,0.0,1.0,0.8571428571428571,0.22799160665983578,0.14477951764587962,0.0075424641002952405,0.5071369481254968,0.5052817505067249,lambda_b,0.05
12,34,full_structured_model,0.6582663014530504,0.16499372878426485,0.42722546321026816,19,0.6842105263157895,0.6921052631578948,0.05263157894736842,0.05263157894736842,0.2631578947368421,0.0,1.0,0.8571428571428571,0.2867957429266065,0.11251843171058722,0.01034012496977094,0.5258661131645873,0.5208732343117295,lambda_b,0.05
12,35,full_structured_model,0.6609983455986769,0.17045826415191273,0.422473413083395,23,0.4782608695652174,0.5434782608695652,0.0,0.21739130434782608,0.30434782608695654,0.0,1.0,0.8461538461538461,0.20429583669713836,0.14398307481176512,0.003563535842121208,0.5237103672591469,0.5183262018625135,lambda_b,0.05
12,36,full_structured_model,0.6611499723895932,0.17251648821210708,0.41045137581029784,21,0.42857142857142855,0.47857142857142854,0.047619047619047616,0.19047619047619047,0.38095238095238093,0.0,1.0,0.7692307692307693,0.18436176098266616,0.16914373952549983,0.00021660970130879664,0.5362991758924556,0.5267839383994041,lambda_b,0.05
12,37,full_structured_model,0.6625241713432409,0.17251244385500164,0.3986628154077121,23,0.4782608695652174,0.4847826086956522,0.043478260869565216,0.043478260869565216,0.4782608695652174,0.0,1.0,0.8571428571428571,0.20387133082863682,0.18677438959876655,0.0017924334178015871,0.5138135034215269,0.512804650619841,lambda_b,0.05
12,38,full_structured_model,0.667292343581962,0.17410634656459237,0.3938972160067423,24,0.5,0.55625,0.041666666666666664,0.20833333333333334,0.2916666666666667,0.0,1.0,0.8571428571428571,0.2147614417699153,0.13537194721362114,0.005960215298401242,0.5033789683354112,0.5048958411534428,lambda_b,0.05
12,39,full_structured_model,0.675523544990208,0.1775724102649888,0.40693061283353665,24,0.625,0.6625,0.0,0.125,0.25,0.0,1.0,0.7857142857142857,0.2631071782395392,0.11188967010734097,0.010289001760307509,0.5442101003977258,0.5308851825530253,lambda_b,0.05
12,40,full_structured_model,0.6773803538794467,0.18009853932863898,0.3998828448758943,23,0.4782608695652174,0.4847826086956522,0.043478260869565216,0.043478260869565216,0.4782608695652174,0.0,1.0,0.7142857142857143,0.20523323484319614,0.1845959952447756,0.0024219246381376324,0.49646865063426127,0.49854922311924804,lambda_b,0.05
12,41,full_structured_model,0.6866885010751461,0.1834936364578075,0.4106380533637672,25,0.64,0.688,0.0,0.16,0.2,0.0,1.0,0.9285714285714286,0.2815604020000631,0.08750694409449294,0.011169776634839212,0.5510757828174073,0.5341629771363346,lambda_b,0.05
12,42,full_structured_model,0.6915492895300284,0.1847998874962512,0.40807348380553443,23,0.5217391304347826,0.6,0.0,0.2608695652173913,0.21739130434782608,0.0,1.0,0.9333333333333333,0.22545439952106958,0.12108139475134454,0.0063401588541943206,0.5685013153498932,0.5462963712662081,lambda_b,0.05
12,43,full_structured_model,0.6964591888023263,0.18637666042604997,0.4109619757873265,24,0.625,0.625,0.08333333333333333,0.041666666666666664,0.3333333333333333,0.0,1.0,0.8666666666666667,0.26684393782722043,0.13182235587350036,0.006137374090372412,0.575463699667874,0.5511681508931526,lambda_b,0.05
12,44,full_structured_model,0.7020441972528525,0.18794437416698928,0.4186161040803455,26,0.5769230769230769,0.6461538461538462,0.0,0.23076923076923078,0.19230769230769232,0.0,1.0,0.9285714285714286,0.2514540501665094,0.10081572768380341,0.006444240519837772,0.5603050658223844,0.541712473092813,lambda_b,0.05
12,45,full_structured_model,0.7077575688519703,0.1877957297648395,0.4242987071051138,20,0.65,0.71,0.0,0.2,0.15,0.0,1.0,0.9333333333333333,0.27912760363563904,0.0845052780912007,0.008570057398676587,0.5831537954764461,0.5562421688492042,lambda_b,0.05
12,46,full_structured_model,0.7120235316163608,0.18631534316658557,0.4162908329560238,21,0.47619047619047616,0.5476190476190477,0.0,0.23809523809523808,0.2857142857142857,0.0,1.0,0.8666666666666667,0.20821753104976037,0.1487381912522059,0.006094232520557918,0.5660838424571933,0.5443916219807907,lambda_b,0.05
12,47,full_structured_model,0.7159967143502922,0.18845129506912617,0.41074476955223566,23,0.4782608695652174,0.5434782608695652,0.0,0.21739130434782608,0.30434782608695654,0.0,1.0,0.8666666666666667,0.20957551411036907,0.14239438367311497,0.005182412261649684,0.5833268669653793,0.5560788626768808,lambda_b,0.05
12,48,full_structured_model,0.7223471095625746,0.1928639497065448,0.4094581040241894,25,0.56,0.596,0.0,0.12,0.32,0.0,1.0,0.6875,0.24091298244229126,0.13711465283347857,0.007620474254738765,0.5527608422547348,0.5354789437484544,lambda_b,0.05
12,49,full_structured_model,0.7313879724879446,0.19278389144794675,0.4121064822042188,27,0.5925925925925926,0.6537037037037037,0.037037037037037035,0.2222222222222222,0.18518518518518517,0.0,1.0,0.8666666666666667,0.25461679251664465,0.09706034081348978,0.010045403250411356,0.574942246452627,0.5482665725998923,lambda_b,0.05
13,0,full_structured_model,0.49977999999999995,0.014636293929817057,0.48414999999999997,22,0.2727272727272727,0.36818181818181817,0.0,0.3181818181818182,0.4090909090909091,0.0,1.0,0.0,0.1118181818181818,0.18920454545454543,-0.0003000000000000199,0.4201112038957044,0.4538798863636364,lambda_b,0.05
13,1,full_structured_model,0.5045118749999999,0.018042583479640356,0.4878440625,19,0.47368421052631576,0.5526315789473685,0.0,0.2631578947368421,0.2631578947368421,0.0,1.0,0.0,0.19559210526315787,0.1310526315789474,0.007471381578947345,0.4036608155377436,0.4440071052631579,lambda_b,0.05
13,2,full_structured_model,0.50959475,0.024005814038391457,0.48819689765625,21,0.42857142857142855,0.5571428571428572,0.0,0.42857142857142855,0.14285714285714285,0.0,1.0,0.0,0.17946428571428574,0.11009821428571429,0.0072612499999999735,0.42244957987638393,0.45509312090773807,lambda_b,0.05
13,3,full_structured_model,0.5107390416666666,0.025719474501102204,0.4819664920957031,13,0.38461538461538464,0.43076923076923074,0.0,0.15384615384615385,0.46153846153846156,0.0,1.0,0.0,0.16375,0.20007692307692307,0.0026406730769230613,0.44350279795991315,0.4673164511132813,lambda_b,0.05
13,4,full_structured_model,0.5111400770833332,0.0340077714937025,0.46366844469773927,23,0.34782608695652173,0.3739130434782609,0.0,0.08695652173913043,0.5652173913043478,0.0,1.0,0.0,0.14939945652173914,0.22969687500000002,0.0005230896739130204,0.42194990275490324,0.45454837788385066,lambda_b,0.05
13,5,full_structured_model,0.5106900620833333,0.03719620285649532,0.4488182440956085,19,0.3157894736842105,0.34736842105263155,0.0,0.10526315789473684,0.5789473684210527,0.0,1.0,1.0,0.13464769736842105,0.23656625822368424,-0.0007105500000000086,0.39424042452014607,0.4378029855778028,lambda_b,0.05
13,6,full_structured_model,0.5154217466666666,0.033761152617202576,0.45309705959820273,23,0.43478260869565216,0.5260869565217391,0.0,0.30434782608695654,0.2608695652173913,0.0,1.0,0.3333333333333333,0.1812282608695652,0.14020186141304347,0.006171762499999984,0.4093531372145777,0.44681399766948793,lambda_b,0.05
13,7,full_structured_model,0.5149727477916666,0.03349643495229613,0.4393946985612894,19,0.3157894736842105,0.35526315789473684,0.05263157894736842,0.15789473684210525,0.5263157894736842,0.0,1.0,0.6666666666666666,0.1270139802631579,0.22412135773026315,-0.0007089455921052759,0.41801947967090775,0.451870642541837,lambda_b,0.05
13,8,full_structured_model,0.516275133859375,0.02967150645010265,0.4315765180393949,22,0.3181818181818182,0.4272727272727273,0.0,0.36363636363636365,0.3181818181818182,0.0,1.0,0.75,0.13064918323863633,0.16790539772727273,0.0017759810014204493,0.40859404609773436,0.4463316604162207,lambda_b,0.05
13,9,full_structured_model,0.5230935935625,0.03468719068948808,0.44171651505871734,22,0.5454545454545454,0.5863636363636363,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.0,1.0,0.8,0.2202418338068182,0.12544549005681818,0.009297899595170455,0.4092591876611342,0.44688655800201926,lambda_b,0.05
13,10,full_structured_model,0.5252727542708332,0.0367420986398802,0.4376729752395754,18,0.3888888888888889,0.4555555555555555,0.0,0.2222222222222222,0.3888888888888889,0.0,1.0,0.5555555555555556,0.16359726736111113,0.17504719661458334,0.0036319345138888792,0.4003604572806188,0.44156029633184174,lambda_b,0.05
13,11,full_structured_model,0.5234788281552082,0.03841569153437306,0.41901755187027095,14,0.21428571428571427,0.2785714285714286,0.0,0.21428571428571427,0.5714285714285714,0.0,1.0,0.9,0.09225800223214287,0.24602243839285712,-0.003844127390625011,0.39400713852268204,0.4381455204706577,lambda_b,0.05
13,12,full_structured_model,0.5207789847031509,0.04503851402104686,0.4002257528074702,20,0.2,0.275,0.0,0.25,0.55,0.0,1.0,0.75,0.08379053825781249,0.23740375412109377,-0.00404976517808594,0.37212619036857714,0.42426405074808937,lambda_b,0.05
13,13,full_structured_model,0.5252834297405207,0.04858896492058954,0.4072888406246638,24,0.4583333333333333,0.5020833333333333,0.041666666666666664,0.16666666666666666,0.375,0.0,1.0,0.9,0.1837709655924479,0.1578639116699219,0.0056305562967122426,0.37324632482390596,0.42440956717394535,lambda_b,0.05
13,14,full_structured_model,0.5247188663963801,0.05202667027028083,0.3962800879473722,20,0.3,0.34500000000000003,0.0,0.15,0.55,0.0,1.0,0.6666666666666666,0.12633785976562498,0.2264701475244141,-0.0008468450162109397,0.3474501863697977,0.4085704489800214,lambda_b,0.05
13,15,full_structured_model,0.5289283487213475,0.057277285232502535,0.3963414926543816,24,0.4583333333333333,0.48333333333333334,0.08333333333333333,0.125,0.4166666666666667,0.0,1.0,0.7272727272727273,0.18562009795279946,0.1700863365180664,0.005261852906209295,0.3740640715510259,0.4252035220575318,lambda_b,0.05
13,16,full_structured_model,0.5340922816129989,0.06104357181156616,0.40875039812915787,16,0.5625,0.590625,0.0625,0.125,0.3125,0.0,1.0,0.875,0.23314377869611816,0.13679928608503417,0.009682374171846319,0.39356473525134367,0.43680520414021506,lambda_b,0.05
13,17,full_structured_model,0.5367620031304646,0.05988714540805388,0.40844962900285264,18,0.4444444444444444,0.47777777777777775,0.0,0.1111111111111111,0.4444444444444444,0.0,1.0,0.75,0.18577028987212454,0.19063832448112952,0.004449535862442905,0.40198504638756033,0.4416600228316763,lambda_b,0.05
13,18,full_structured_model,0.5387091619551985,0.06248626551839748,0.4035841841978195,23,0.391304347826087,0.4369565217391304,0.043478260869565216,0.17391304347826086,0.43478260869565216,0.0,1.0,0.875,0.15634000680992766,0.19055820156394365,0.0025397723800875587,0.41735680471801834,0.4511270760770127,lambda_b,0.05
13,19,full_structured_model,0.5397104902719758,0.06811973383613926,0.3987900941540226,20,0.3,0.40499999999999997,0.0,0.35,0.35,0.0,1.0,0.6666666666666666,0.12560970539814292,0.16656595939282876,0.0015019924751661306,0.3968964332842295,0.4391412971883469,lambda_b,0.05
13,20,full_structured_model,0.5380502094916305,0.06731795956430822,0.3844814080029508,15,0.2,0.3,0.0,0.3333333333333333,0.4666666666666667,0.0,1.0,0.7272727272727273,0.08211827938445311,0.21645624301700292,-0.003320561560690675,0.38397187991376724,0.43116450719685456,lambda_b,0.05
13,21,full_structured_model,0.540970030016806,0.07184838396556077,0.3874435191151856,21,0.42857142857142855,0.4642857142857143,0.047619047619047616,0.14285714285714285,0.42857142857142855,0.0,1.0,0.5833333333333334,0.17084621533368394,0.17334579544668108,0.004171172178822206,0.3857598239830184,0.43154088096108173,lambda_b,0.05
13,22,full_structured_model,0.5409473952162738,0.076052448148127,0.379061089233296,20,0.3,0.3675,0.05,0.25,0.45,0.0,1.0,0.6153846153846154,0.12146672125488282,0.1982322270591446,-3.395220079840944e-05,0.39945916951881744,0.43894960871821054,lambda_b,0.05
13,23,full_structured_model,0.5483153413644007,0.07917827127350711,0.39178542369788266,24,0.5416666666666666,0.5791666666666666,0.08333333333333333,0.16666666666666666,0.2916666666666667,0.0,1.0,0.6923076923076923,0.21754139198602698,0.12325644484832121,0.009209932685158906,0.41053009649112954,0.4462099127142875,lambda_b,0.05
13,24,full_structured_model,0.5546725776859349,0.07984561306311654,0.4011237594301905,22,0.5454545454545454,0.5795454545454546,0.045454545454545456,0.13636363636363635,0.3181818181818182,0.0,1.0,0.8333333333333334,0.2190270749652922,0.13919503131175648,0.008668958620273727,0.3954694419200187,0.4362335379896008,lambda_b,0.05
13,25,full_structured_model,0.5639837595664534,0.0863274935663349,0.41184446931977975,23,0.6086956521739131,0.6543478260869565,0.043478260869565216,0.17391304347826086,0.21739130434782608,0.0,1.0,0.9166666666666666,0.25043451160187646,0.10333058524918551,0.012145019844154548,0.4375524375738916,0.46228595920745524,lambda_b,0.05
13,26,full_structured_model,0.562962955472983,0.0924402608955631,0.3929517251610203,21,0.2857142857142857,0.32857142857142857,0.0,0.14285714285714285,0.5714285714285714,0.0,1.0,0.6666666666666666,0.12416950768937518,0.23823273904774978,-0.0014582915621006072,0.42245294794548244,0.4527970471872085,lambda_b,0.05
13,27,full_structured_model,0.5639640503584403,0.09529160974611213,0.3799805351177985,25,0.32,0.39799999999999996,0.04,0.28,0.4,0.0,1.0,0.7692307692307693,0.12980721798953143,0.1809038826692687,0.0012013138625488029,0.4383336306064274,0.4627602742524764,lambda_b,0.05
13,28,full_structured_model,0.5687475671650528,0.0968081602361925,0.38419461527298826,21,0.47619047619047616,0.5261904761904761,0.047619047619047616,0.19047619047619047,0.3333333333333333,0.0,1.0,0.7142857142857143,0.19261755019659618,0.14216363311902777,0.006833595438017653,0.4226469725455522,0.45378268957246687,lambda_b,0.05
13,29,full_structured_model,0.5707325812540083,0.10167893408933737,0.3738741892504887,23,0.391304347826087,0.4304347826086956,0.08695652173913043,0.17391304347826086,0.43478260869565216,0.0,1.0,0.7857142857142857,0.15651828235709986,0.18961348853825732,0.0025891488116811983,0.4353624552674551,0.4617586711669141,lambda_b,0.05
13,30,full_structured_model,0.5755979902847923,0.11103613682016451,0.37366407126260515,25,0.44,0.488,0.0,0.16,0.4,0.0,1.0,0.6875,0.18901224821833054,0.16118263243127187,0.0058384908369406106,0.413247702095288,0.4487834538728601,lambda_b,0.05
13,31,full_structured_model,0.5801632821577695,0.11653099995408198,0.3714177364254208,23,0.43478260869565216,0.4869565217391304,0.0,0.17391304347826086,0.391304347826087,0.0,1.0,0.7333333333333333,0.18854671224557149,0.15752019414979065,0.00595472852997052,0.41216786539766614,0.4465227463645999,lambda_b,0.05
13,32,full_structured_model,0.5875309658187168,0.12177688358001888,0.38496473152053967,20,0.6,0.615,0.1,0.1,0.3,0.0,1.0,0.6666666666666666,0.24500898271844385,0.12185145963194885,0.0110515254914209,0.44257217453265624,0.46820667580508274,lambda_b,0.05
13,33,full_structured_model,0.5899201714355456,0.12868117419335376,0.3796884543663576,22,0.36363636363636365,0.43863636363636355,0.045454545454545456,0.2727272727272727,0.36363636363636365,0.0,1.0,0.5,0.15246581306764198,0.16630675475211348,0.003258007659312198,0.40817069747177565,0.44589128883353746,lambda_b,0.05
13,34,full_structured_model,0.5956894827472706,0.1376814698542932,0.3774368124155666,21,0.5238095238095238,0.5380952380952381,0.09523809523809523,0.09523809523809523,0.38095238095238093,0.0,1.0,0.6875,0.22162828869104667,0.15409913656134663,0.008241873302464172,0.4593448112780554,0.4767757822316301,lambda_b,0.05
13,35,full_structured_model,0.5997910415152188,0.14186537196551838,0.3751193289407156,22,0.5,0.5136363636363636,0.09090909090909091,0.09090909090909091,0.4090909090909091,0.0,1.0,0.6470588235294118,0.20534577398817583,0.1630204413441924,0.005593034683565653,0.44379112545154925,0.4666580459000427,lambda_b,0.05
13,36,full_structured_model,0.5964269107659754,0.14789062469222955,0.3492186524655256,26,0.2692307692307692,0.2865384615384615,0.038461538461538464,0.07692307692307693,0.6538461538461539,0.0,1.0,0.6111111111111112,0.11588794265833556,0.2550898271338641,-0.003881689326049993,0.43668872377223317,0.46138433504540094,lambda_b,0.05
13,37,full_structured_model,0.6026273225529014,0.15075693215651895,0.3649232852508515,25,0.52,0.568,0.0,0.16,0.32,0.0,1.0,0.7333333333333333,0.21466554076035904,0.13132266864987455,0.007440494144310989,0.4477128970160264,0.47047025006488247,lambda_b,0.05
13,38,full_structured_model,0.6108119704011498,0.15919984977696558,0.3784384850270246,25,0.52,0.586,0.04,0.24,0.24,0.0,1.0,0.5333333333333333,0.21846135078371348,0.10946025957608065,0.009821577417898155,0.441306248643621,0.4632638448222638,lambda_b,0.05
13,39,full_structured_model,0.6150003492529437,0.1640858742970547,0.38072758973477683,22,0.5,0.5204545454545454,0.045454545454545456,0.09090909090909091,0.4090909090909091,0.0,1.0,0.6666666666666666,0.2105206146539749,0.16350755731898767,0.005711425706991722,0.47683694436957286,0.48872024895315197,lambda_b,0.05
13,40,full_structured_model,0.6204426479611274,0.17056609759881675,0.38394760414516244,24,0.5,0.5499999999999999,0.0,0.16666666666666666,0.3333333333333333,0.0,1.0,0.7142857142857143,0.21476232809693455,0.13740028700728388,0.006802873385229388,0.4812336588501305,0.4900378238587524,lambda_b,0.05
13,41,full_structured_model,0.6205144352940375,0.17289934712358265,0.36819824932097595,24,0.3333333333333333,0.3958333333333333,0.0,0.20833333333333334,0.4583333333333333,0.0,1.0,0.7142857142857143,0.14323843483015597,0.19773474878137862,8.97341661379077e-05,0.47171406335241545,0.4840866126261913,lambda_b,0.05
13,42,full_structured_model,0.6224050536781011,0.17882315672483767,0.3593092219111972,22,0.4090909090909091,0.45,0.0,0.13636363636363635,0.45454545454545453,0.0,1.0,0.8571428571428571,0.18028431581453994,0.1812325051257257,0.002578115978268511,0.5294881088938442,0.5217269878535572,lambda_b,0.05
13,43,full_structured_model,0.6307708732554987,0.18510883519854823,0.3754720462628149,24,0.625,0.65625,0.041666666666666664,0.125,0.25,0.0,1.0,0.7333333333333333,0.26354996917557066,0.10349664294078413,0.010457274471746934,0.5291802831546223,0.5205782298025824,lambda_b,0.05
13,44,full_structured_model,0.6370690569644982,0.1881584381992299,0.3861506537175204,22,0.5454545454545454,0.6,0.0,0.18181818181818182,0.2727272727272727,0.0,1.0,0.5714285714285714,0.23059822772960328,0.12420368239581826,0.00858843233045405,0.4861710816398972,0.4939769121382858,lambda_b,0.05
13,45,full_structured_model,0.6425385999888386,0.19278838192823222,0.384286801907701,21,0.5238095238095238,0.5666666666666667,0.0,0.14285714285714285,0.3333333333333333,0.0,1.0,0.8571428571428571,0.22834483616342346,0.13820082930249974,0.007813632891914642,0.5415958354449963,0.5293381460043712,lambda_b,0.05
13,46,full_structured_model,0.6454208138188112,0.1956044407682917,0.3758905240990946,22,0.5,0.49318181818181817,0.045454545454545456,0.0,0.5,0.0,1.0,0.8571428571428571,0.21272206059785403,0.19465627275513517,0.003930291586326452,0.5335216279625746,0.5214068508231275,lambda_b,0.05
13,47,full_structured_model,0.6490346083980097,0.19815833617171913,0.37824640466353265,23,0.4782608695652174,0.5304347826086956,0.0,0.17391304347826086,0.34782608695652173,0.0,1.0,0.7142857142857143,0.20546571422556906,0.150728046676379,0.004713645103302321,0.47209625744693734,0.48379925739262475,lambda_b,0.05
13,48,full_structured_model,0.6535092996779674,0.20521230447267894,0.3734495742924268,22,0.5,0.5272727272727272,0.09090909090909091,0.13636363636363635,0.36363636363636365,0.0,1.0,0.8,0.20760822480678023,0.15117844468240033,0.006101851745397026,0.5577829636473495,0.537901975138064,lambda_b,0.05
13,49,full_structured_model,0.6583126449249418,0.21045591660395926,0.36708526745582704,25,0.48,0.516,0.0,0.12,0.4,0.0,1.0,0.8,0.2073277064590293,0.1648108014540684,0.005764014296369069,0.5236178185505852,0.5120353906405125,lambda_b,0.05
14,0,full_structured_model,0.5082099999999999,0.01577053898888682,0.5164,19,0.631578947368421,0.6789473684210526,0.0,0.15789473684210525,0.21052631578947367,0.0,1.0,0.0,0.25894736842105265,0.09671052631578948,0.012963157894736808,0.42481682492916706,0.45662986842105263,lambda_b,0.05
14,1,full_structured_model,0.5140570833333333,0.02140454182560066,0.5204790625,17,0.5882352941176471,0.6058823529411765,0.0,0.058823529411764705,0.35294117647058826,0.0,1.0,0.0,0.24426470588235294,0.1389705882352941,0.010318382352941151,0.4533799742323983,0.4729644485294118,lambda_b,0.05
14,2,full_structured_model,0.5193571770833334,0.028774305526263713,0.5179014651953124,21,0.42857142857142855,0.5571428571428572,0.0,0.42857142857142855,0.14285714285714285,0.0,1.0,0.0,0.1852767857142857,0.1117857142857143,0.007571562499999965,0.4724469435999212,0.483998630952381,lambda_b,0.05
14,3,full_structured_model,0.5280896442708333,0.03860801227385886,0.5231327650489258,21,0.5714285714285714,0.6571428571428571,0.0,0.2857142857142857,0.14285714285714285,0.0,1.0,0.0,0.24843883928571428,0.09183928571428572,0.012474953124999974,0.4897273658235083,0.4944036978644437,lambda_b,0.05
14,4,full_structured_model,0.5386018719010417,0.04452529476172701,0.5325920334490207,19,0.6842105263157895,0.7473684210526316,0.0,0.21052631578947367,0.10526315789473684,0.0,1.0,0.0,0.29753994243421045,0.06854605263157897,0.01659825415296052,0.4796866773279227,0.48855691950794783,lambda_b,0.05
14,5,full_structured_model,0.5441494093385415,0.047774119348243535,0.5247505655284409,17,0.5294117647058824,0.6,0.0,0.23529411764705882,0.23529411764705882,0.0,1.0,0.0,0.23133689338235294,0.13117815303308825,0.009789771948529402,0.496342888286037,0.4985529497299441,lambda_b,0.05
14,6,full_structured_model,0.5478639085044921,0.05265068547229977,0.5165139679177747,17,0.4117647058823529,0.5352941176470588,0.0,0.4117647058823529,0.17647058823529413,0.0,1.0,0.0,0.17915335461856619,0.12724923805147062,0.006554998528147968,0.4797856395157674,0.4886970499313719,lambda_b,0.05
